id,name,description,project,oST,aST,oDuration,aDuration,member,resource
1,Java,some description here,1,2016-07-15,2016-07-16,36,34,"4","3"
2,Scenery,some description here,1,2016-07-15,2016-07-18,30,58,"2","1,2"
3,Sound Effects,some description here,1,2016-07-15,2016-07-17,15,20,"1","4"
4,Suface Texture,some description here,1,2016-07-15,2016-07-16,20,17,"2","1,2"
5,Character Voices,some description here,1,2016-07-15,2016-07-25,20,33,"1","1,2"
6,Objects,some description here,2,2016-08-10,2016-08-10,20,13,"3","1,2"
7,C++,some description here,2,2016-08-10,2016-08-10,10,15,"4","3"
8,Sound Effects,some description here,2,2016-08-10,2016-08-10,10,15,"1","4"
9,Characters,some description here,2,2016-08-12,2016-08-12,18,14,"2,3","1,2"
10,Scenery,some description here,2,2016-08-10,2016-08-18,6,5,"2","1,2"
11,Characters,some description here,3,2016-11-08,+999999999-12-31,15,-1,"2,3","1,2"
12,HTML5,some description here,3,2016-11-08,+999999999-12-31,10,-1,"4","3"
13,Sound Effects,some description here,3,2016-11-08,2016-11-08,15,-1,"1","4"
14,Scenery,some description here,3,2016-11-08,+999999999-12-31,10,-1,"2","1,2"
15,SQL,some description here,3,2016-11-08,+999999999-12-31,16,-1,"","3"
16,Scenery,some description here,4,2016-12-30,2017-01-05,65,66,"2","1,2"
17,Characters,some description here,4,2016-12-30,2017-01-05,70,70,"2,3","1,2"
18,Java,some description here,4,2016-12-30,2017-01-05,60,55,"4","3"
19,Sound Effects,some description here,4,2016-12-30,2017-01-05,50,55,"1","4"
20,Objects,some description here,4,2016-12-30,2017-01-05,40,43,"3","1,2"
21,C++,some description here,5,2016-11-30,2017-01-10,80,75,"4","3"
22,Character Voices,some description here,5,2016-11-30,2017-01-10,40,48,"1","1,2"
23,Scenery,some description here,5,2016-11-30,2017-01-10,50,55,"2","1,2"
24,Sound Effects,some description here,5,2016-11-30,2017-01-10,55,50,"1","4"
25,Characters,some description here,5,2016-11-30,2017-01-10,60,60,"2,3","1,2"
26,C++,some description here,6,2016-12-01,+999999999-12-31,80,-1,"4","3"
27,Java,some description here,6,2016-12-01,+999999999-12-31,90,-1,"4","3"
28,Sound Effects,some description here,6,2016-12-01,+999999999-12-31,77,-1,"1","4"
29,Character Voices,some description here,6,2016-12-01,+999999999-12-31,87,-1,"1","1,2"
30,Characters,some description here,6,2016-12-01,+999999999-12-31,69,-1,"2,3","1,2"
31,Objects,some description here,6,2016-12-01,+999999999-12-31,88,-1,"3","1,2"
